period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
106,30000370.867950194,28766056.725440864,30108370.665155772,28867411.99444625,21519968.133213844,7246088.5922270175,21650988.34580551,7216423.648640739,2543055.0137983076,2466763.363384358,5000738.215532232,4720161.217292807,5018739.420444574,4737084.827422251,423842.50229971786,411127.2272307264
107,30209318.167574715,28966794.972460173,30316521.21158192,29067400.923038773,21649170.834059022,7317624.138401155,21779508.512321375,7287892.410717396,2651218.0485216756,2571681.507066025,0.0,0.0,0.0,0.0,0.0,0.0
108,30433706.9936061,29181458.6272083,30572347.740687106,29311771.59086084,21748147.522141654,7433311.105066647,21878604.62311507,7433166.967745774,2700098.488568745,2619095.5339116827,5071335.56269979,4786976.990188629,5094437.428793962,4808689.165929245,450016.41476145765,436515.92231861374
109,30580834.562356744,29321187.922343418,30720703.852472402,29452666.753629718,21846962.722802807,7474225.199540612,21978187.08629824,7474479.667331483,2758607.375531447,2675849.154265503,0.0,0.0,0.0,0.0,0.0,0.0
110,30754184.37273931,29485523.273416143,30893743.485070333,29616710.54129468,21874626.292763617,7610896.980652523,22005614.23917994,7611096.302114736,2793710.1856684433,2709898.88009839,5126121.826725348,4839543.622698664,5149378.698090222,4861403.689260569,465618.3642780739,451649.8133497316
111,30999851.551638182,29719532.63126145,31139951.271337725,29851236.909793194,21998124.304676905,7721408.326584544,22129372.02575196,7721864.884041238,2877566.402406362,2791239.4103341713,0.0,0.0,0.0,0.0,0.0,0.0
112,31250123.740270335,29959013.175432034,31389183.606388804,30089740.025856502,22166838.83910795,7792174.33632409,22297107.65035239,7792632.375504107,2958047.798116089,2869306.3641726063,5208025.754977825,4917093.676383219,5231200.972599819,4938878.350069417,493007.9663526816,478217.727362101
113,31441927.886976413,30143349.802845974,31579931.41872999,30273083.730157096,22295390.18837537,7847959.614470606,22424664.717763927,7848419.012393172,3108343.208040425,3015092.9117992134,0.0,0.0,0.0,0.0,0.0,0.0
114,31541112.575510282,30239183.591800492,31678137.089910846,30367995.872840468,22368966.78412192,7870216.807678577,22497363.742552675,7870632.1302877925,3189307.397727886,3093628.1757960496,5257146.316038218,4964394.073911202,5279982.054985375,4985859.398419929,531551.2329546477,515604.6959660083
115,31773124.54311546,30461449.239429697,31911266.78045522,30591312.20645186,22552295.23161447,7909154.007815221,22681741.68820094,7909570.518250919,3265290.6502944566,3167331.9307856224,0.0,0.0,0.0,0.0,0.0,0.0
116,31890661.172891542,30573918.54260189,32029527.142959464,30704469.23053165,22619999.40147723,7953919.1411246555,22749885.518643513,7954583.711888131,3298532.891552901,3199576.9048063145,5313554.715391866,5017486.006614586,5336698.664620804,5039242.361225755,549755.4819254833,533262.8174677189
117,32175882.072381962,30846839.098444343,32315875.52957725,30978445.68711843,22838347.41619337,8008491.682250969,22969288.62629808,8009157.060820349,3401039.0416538753,3299007.8704042584,0.0,0.0,0.0,0.0,0.0,0.0
118,32415394.28787087,31075695.095344182,32554648.90551467,31206588.26211395,23010537.04333088,8065158.0520132985,23141430.580430295,8065157.681683654,3476397.9182640095,3372105.9807160893,5398539.187841444,5097495.540127958,5421747.201014859,5119312.117249426,579399.6530440015,562017.6634526814
119,32594174.873482015,31246675.76226604,32734516.203415483,31378587.2966072,23145585.964033965,8101089.798232077,23277497.86966346,8101089.426943742,3573803.2947832234,3466589.1959397257,0.0,0.0,0.0,0.0,0.0,0.0
120,32765541.208671838,31410434.871603858,32906436.520963915,31542869.38657553,23249010.289126113,8161424.582477746,23381445.178067856,8161424.2085076785,3680734.9543473395,3570312.9057169193,5458585.141463074,5155215.315349921,5482066.443352185,5177288.789724079,613455.8257245567,595052.1509528199
121,32788083.471244298,31432253.83927143,32928643.301475897,31564372.982483886,23229696.182650425,8202557.656621008,23361815.726121444,8202557.256362443,3771790.0909129474,3658636.3881855584,0.0,0.0,0.0,0.0,0.0,0.0
122,32997348.22331746,31631947.647479095,33137364.713714488,31763556.03217536,23340019.993365824,8291927.654113275,23471628.77939622,8291927.252779133,3875147.394558524,3758892.972721768,5498250.731739075,5193730.109210184,5521585.556655136,5215665.90088738,645857.8990930873,626482.1621202946
123,33085031.960481364,31715647.37243458,33224435.509904724,31846679.61758459,23338270.34317266,8377377.029261914,23469302.999027904,8377376.618556684,3928380.1571952784,3810528.752479421,0.0,0.0,0.0,0.0,0.0,0.0
124,33399679.743064694,32016193.87167961,33539169.98093409,32147305.76203491,23523116.66673963,8493077.20493998,23654228.968952585,8493076.79308233,4034625.7002720363,3913586.9292638744,5561336.648166915,5252621.581394555,5584583.442199127,5274474.629963405,672437.616712006,652264.4882106457
125,33605429.24620635,32213173.71200976,33744033.50192384,32343452.756386634,23618194.574189495,8594979.137820257,23748474.03147315,8594978.724913483,4137776.56617717,4013643.269191855,0.0,0.0,0.0,0.0,0.0,0.0
126,33764525.95242974,32365927.256397713,33902764.453249045,32495862.568919413,23718595.357267983,8647331.89912973,23848531.083519496,8647331.485399913,4167900.875372648,4042863.849111469,5622165.228574299,5310756.405287379,5645203.409538005,5332413.362400137,694650.1458954413,673810.641518578
127,33739439.382859275,32343205.34910061,33874365.35499968,32470026.86276139,23667708.509606995,8675496.839493614,23794530.438018277,8675496.42474312,4224200.897337666,4097474.870417536,0.0,0.0,0.0,0.0,0.0,0.0
128,33865434.73534831,32465486.292018715,34000557.40430931,32592492.678647336,23801712.277168572,8663774.014850138,23928719.079574928,8663773.59907241,4350997.161040912,4220467.246209686,5639847.344518662,5328519.758179515,5662366.212405431,5349688.566281509,725166.1935068187,703411.2077016141
129,33893132.754808314,32492746.849448625,34025840.93645233,32617483.60841921,23786937.70209208,8705809.147356538,23911674.86792267,8705808.740496537,4441246.7945132945,4308009.390677895,0.0,0.0,0.0,0.0,0.0,0.0
130,33990081.19465522,32586028.15630293,34122858.75737061,32710830.204322774,23877646.219955515,8708381.936347412,24002448.67532029,8708381.529002482,4521863.020091511,4386207.129488767,5663729.2182404725,5352647.691867392,5685857.245959735,5373449.136850453,753643.8366819187,731034.5215814611
131,34157398.36496679,32747873.47361717,34289445.56656323,32871988.96094708,23968199.989346173,8779673.484271003,24092315.88499734,8779673.075949742,4641445.392087687,4502202.030325055,0.0,0.0,0.0,0.0,0.0,0.0
132,34337567.59712184,32920921.870258562,34469049.119735494,33044505.716648716,24086122.112113282,8834799.758145276,24209706.367792718,8834799.348855995,4712468.474093342,4571094.419870541,5721434.379631943,5407483.87044234,5743346.414178417,5428082.335521429,785411.4123488903,761849.0699784236
133,34436177.56758443,33015225.104106408,34567115.43648815,33138297.800475776,24153953.37683723,8861271.727269176,24277026.48314967,8861271.317326106,4796261.847233266,4652373.991816269,0.0,0.0,0.0,0.0,0.0,0.0
134,34585250.09483343,33158522.32130494,34714549.750145495,33280055.08975612,24287511.80989409,8871010.51141085,24409044.99187539,8871010.097880732,4887045.138296038,4740433.784147156,5762464.59261163,5447037.985843268,5784012.96087278,5467294.60823985,814507.5230493395,790072.2973578592
135,34733321.90965483,33300711.669552438,34859828.58825812,33419619.028376203,24331648.710982215,8969062.958570216,24450556.48386185,8969062.544514362,4958230.496493706,4809483.581598895,0.0,0.0,0.0,0.0,0.0,0.0
136,34797840.231863976,33364478.290369757,34922249.15770965,33481413.818189763,24387154.413956713,8977323.876413042,24504090.356945578,8977323.46124418,5068254.410351642,4916206.778041094,5797313.226704979,5480428.606671088,5818046.481394785,5499919.592228851,844709.0683919406,819367.7963401824
137,34915605.68988354,33477803.39732445,35038672.05786857,33593477.21215001,24451059.46918561,9026743.928138845,24566733.69972292,9026743.512427082,5183197.193373141,5027701.277571946,0.0,0.0,0.0,0.0,0.0,0.0
138,35096381.793486305,33652176.343650214,35218021.48141759,33766509.07521035,24604568.030886836,9047608.31276338,24718901.17835346,9047607.896856887,5286634.151925568,5128035.127367803,5844777.784438691,5525397.93139005,5865049.550438958,5544455.120652835,881105.6919875948,854672.521227967
139,35292412.379749075,33840402.34763704,35413447.598509744,33954164.12362571,24756967.31234371,9083435.035293335,24870729.505225483,9083434.618400233,5382022.948932755,5220562.260464773,0.0,0.0,0.0,0.0,0.0,0.0
140,35561386.32345145,34098857.22787838,35682870.72949358,34213041.767424695,24998442.06689819,9100415.16098019,25112627.024268407,9100414.743156295,5497883.621057049,5332947.112425338,5921459.452052035,5598165.333481709,5941704.942895926,5617197.89892483,916313.9368428417,888824.5187375564
141,35587856.11379106,34125409.353363656,35708490.83144805,34238795.173369184,25030369.990858644,9095039.362505008,25143756.229169972,9095038.94419921,5552418.410408919,5385845.85809665,0.0,0.0,0.0,0.0,0.0,0.0
142,35651735.72528431,34188192.52616702,35769086.30580426,34298491.008480966,25096191.350200012,9092001.17596701,25206490.282550514,9092000.725930452,5579613.709069592,5412225.297797504,5936355.067540531,5612651.464829753,5955911.541159344,5631038.100005383,929935.6181782652,902037.5496329172
143,35899065.32622358,34425500.395081386,36016805.07199927,34536164.66829993,25281711.45276079,9143788.942320595,25392376.177009895,9143788.491290035,5680037.2148007965,5509636.098356773,0.0,0.0,0.0,0.0,0.0,0.0
144,36207139.92527265,34721495.28508672,36324122.544913664,34831447.850040674,25507827.197409287,9213668.087677442,25617780.218403175,9213667.631637495,5758603.599562478,5585845.491575603,6026962.89895374,5698248.208110525,6046458.039732963,5716577.767892582,959767.2665937463,930974.2485959338
145,36484535.556018636,34987971.930397786,36600903.90277061,35097347.134193465,25753570.359676298,9234401.570721492,25862946.007544983,9234401.126648486,5909628.944017921,5732340.075697383,0.0,0.0,0.0,0.0,0.0,0.0
146,36691237.344322674,35186037.63298395,36806249.84713618,35294138.329991326,25905549.236935835,9280488.396048123,26013650.39883713,9280487.931154199,6009096.034839955,5828823.153794756,6105058.634784586,5772267.18420448,6124225.43020055,5790288.113261302,1001516.0058066592,971470.5256324594
147,36760918.04937391,35254606.246841244,36873474.31351181,35360398.065675765,25930863.64138834,9323742.605452903,26036655.92569786,9323742.139977904,6143553.122874258,5959246.52918803,0.0,0.0,0.0,0.0,0.0,0.0
148,36879808.74014554,35369813.10606262,36992010.043009534,35475271.25176258,26077852.07122166,9291961.034840962,26183310.682797648,9291960.568964925,6227305.151234186,6040485.99669716,6141831.624978869,5809757.682246175,6160529.882939893,5827338.402011715,1037884.1918723643,1006747.6661161932
149,36939033.236460544,35427702.869950496,37047022.22550048,35529201.46999196,26134745.138239328,9292957.731711164,26236244.175465744,9292957.294526216,6341097.2222269345,6150864.305560126,0.0,0.0,0.0,0.0,0.0,0.0
150,37132637.73517588,35615334.05989242,37238986.691490576,35715291.63333626,26351020.903824955,9264313.15606747,26450978.914734025,9264312.718602229,6503734.6512814555,6308622.6117430115,6184797.579031056,5851591.31795426,6202520.55822138,5868255.29076079,1083955.7752135762,1051437.1019571687
151,37188759.05289254,35669684.87984355,37293711.211024426,35768329.44490692,26369168.67587662,9300516.20396693,26467813.6791628,9300515.765744124,6517046.558864376,6321535.162098443,0.0,0.0,0.0,0.0,0.0,0.0
